datetime,symbol,open,high,low,close,volume
2026-02-20 11:30:00,CBOT:YM1!,49435.0,49453.0,49420.0,49435.0,233.0
2026-02-20 11:45:00,CBOT:YM1!,49439.0,49439.0,49394.0,49402.0,401.0
2026-02-20 12:00:00,CBOT:YM1!,49405.0,49413.0,49376.0,49410.0,624.0
2026-02-20 12:15:00,CBOT:YM1!,49411.0,49424.0,49364.0,49378.0,461.0
2026-02-20 12:30:00,CBOT:YM1!,49377.0,49396.0,49368.0,49372.0,352.0
2026-02-20 12:45:00,CBOT:YM1!,49371.0,49399.0,49353.0,49393.0,839.0
2026-02-20 13:00:00,CBOT:YM1!,49393.0,49409.0,49385.0,49409.0,396.0
2026-02-20 13:15:00,CBOT:YM1!,49408.0,49454.0,49408.0,49446.0,629.0
2026-02-20 13:30:00,CBOT:YM1!,49453.0,49457.0,49330.0,49340.0,1861.0
2026-02-20 13:45:00,CBOT:YM1!,49342.0,49374.0,49312.0,49370.0,973.0
2026-02-20 14:00:00,CBOT:YM1!,49369.0,49384.0,49320.0,49331.0,950.0
2026-02-20 14:15:00,CBOT:YM1!,49327.0,49332.0,49287.0,49323.0,2198.0
2026-02-20 14:30:00,CBOT:YM1!,49322.0,49355.0,49204.0,49295.0,15622.0
2026-02-20 14:45:00,CBOT:YM1!,49296.0,49412.0,49235.0,49406.0,5414.0
2026-02-20 15:00:00,CBOT:YM1!,49416.0,49775.0,49388.0,49443.0,12854.0
2026-02-20 15:15:00,CBOT:YM1!,49445.0,49658.0,49368.0,49568.0,6797.0
2026-02-20 15:30:00,CBOT:YM1!,49568.0,49606.0,49449.0,49567.0,4936.0
2026-02-20 15:45:00,CBOT:YM1!,49567.0,49608.0,49493.0,49576.0,3614.0
2026-02-20 16:00:00,CBOT:YM1!,49573.0,49597.0,49515.0,49550.0,2283.0
2026-02-20 16:15:00,CBOT:YM1!,49557.0,49568.0,49425.0,49425.0,2988.0
2026-02-20 16:30:00,CBOT:YM1!,49424.0,49598.0,49403.0,49562.0,3171.0
2026-02-20 16:45:00,CBOT:YM1!,49562.0,49587.0,49545.0,49561.0,1048.0
2026-02-20 16:45:00,CBOT:YM1!,49562.0,49597.0,49537.0,49554.0,2289.0
2026-02-20 17:00:00,CBOT:YM1!,49555.0,49576.0,49367.0,49383.0,3332.0
2026-02-20 17:15:00,CBOT:YM1!,49382.0,49382.0,49265.0,49314.0,4575.0
2026-02-20 17:30:00,CBOT:YM1!,49315.0,49387.0,49299.0,49378.0,2715.0
2026-02-20 17:45:00,CBOT:YM1!,49383.0,49507.0,49373.0,49487.0,3510.0
2026-02-20 18:00:00,CBOT:YM1!,49485.0,49506.0,49415.0,49450.0,2059.0
2026-02-20 18:15:00,CBOT:YM1!,49450.0,49465.0,49358.0,49413.0,3755.0
2026-02-20 18:30:00,CBOT:YM1!,49416.0,49609.0,49370.0,49576.0,7114.0
2026-02-20 18:45:00,CBOT:YM1!,49576.0,49675.0,49568.0,49652.0,3566.0
2026-02-20 19:00:00,CBOT:YM1!,49650.0,49681.0,49582.0,49589.0,1783.0
2026-02-20 19:15:00,CBOT:YM1!,49589.0,49615.0,49558.0,49605.0,1223.0
2026-02-20 19:30:00,CBOT:YM1!,49605.0,49633.0,49559.0,49560.0,1252.0
2026-02-20 19:45:00,CBOT:YM1!,49563.0,49597.0,49544.0,49578.0,1192.0
2026-02-20 20:00:00,CBOT:YM1!,49578.0,49669.0,49575.0,49667.0,1650.0
2026-02-20 20:15:00,CBOT:YM1!,49664.0,49667.0,49613.0,49634.0,1130.0
2026-02-20 20:30:00,CBOT:YM1!,49631.0,49658.0,49619.0,49656.0,1523.0
2026-02-20 20:45:00,CBOT:YM1!,49654.0,49686.0,49605.0,49678.0,4218.0
2026-02-20 21:00:00,CBOT:YM1!,49679.0,49719.0,49661.0,49717.0,1583.0
